,AGE,GENDER
0,68,FEMALE
3,56,MALE
4,51,MALE
6,58,MALE
7,50,FEMALE
8,50,MALE
15,68,FEMALE
16,66,MALE
21,51,FEMALE
22,68,FEMALE
23,56,FEMALE
24,55,MALE
27,66,MALE
30,58,MALE
40,65,MALE
43,52,FEMALE
46,50,MALE
48,60,MALE
49,55,FEMALE
50,63,MALE
54,59,FEMALE
60,56,FEMALE
61,58,FEMALE
62,51,MALE
67,56,MALE
70,60,FEMALE
72,50,FEMALE
77,52,MALE
81,60,MALE
85,61,MALE
89,55,MALE
91,54,FEMALE
93,65,MALE
94,62,MALE
97,60,FEMALE
98,61,MALE
99,50,MALE
105,61,FEMALE
107,52,MALE
108,74,FEMALE
110,76,MALE
113,51,MALE
114,54,FEMALE
122,68,MALE
124,63,MALE
125,55,FEMALE
127,60,MALE
129,59,MALE
130,54,FEMALE
131,66,MALE
133,63,FEMALE
139,52,MALE
146,57,FEMALE
154,59,MALE
155,57,MALE
159,61,MALE
162,50,FEMALE
167,56,MALE
169,61,FEMALE
172,50,MALE
173,56,MALE
174,56,FEMALE
179,57,FEMALE
180,63,MALE
183,77,FEMALE
184,58,MALE
185,57,MALE
186,62,MALE
187,58,MALE
190,63,MALE
191,64,MALE
193,63,MALE
194,55,MALE
196,62,MALE
197,53,MALE
198,51,FEMALE
203,51,MALE
205,51,MALE
206,60,MALE
207,58,FEMALE
210,65,MALE
211,59,FEMALE
213,54,FEMALE
220,70,FEMALE
221,66,MALE
222,50,MALE
223,55,FEMALE
224,72,FEMALE
225,52,FEMALE
228,62,MALE
232,58,MALE
233,55,FEMALE
241,56,MALE
243,73,MALE
245,62,FEMALE
247,64,MALE
248,63,MALE
249,56,FEMALE
251,75,FEMALE
254,56,MALE
257,57,FEMALE
264,58,FEMALE
267,59,FEMALE
268,52,MALE
272,68,MALE
274,54,MALE
279,54,FEMALE
287,59,MALE
288,61,FEMALE
289,53,MALE
296,66,FEMALE
298,61,MALE
305,61,MALE
306,56,FEMALE
307,54,MALE
312,58,MALE
314,56,MALE
315,50,FEMALE
318,55,MALE
320,65,MALE
321,50,MALE
323,55,MALE
324,60,MALE
325,52,FEMALE
326,50,MALE
328,65,MALE
331,58,MALE
332,50,MALE
334,55,FEMALE
339,55,MALE
341,51,MALE
343,65,MALE
344,66,MALE
350,56,MALE
353,61,MALE
354,59,MALE
355,69,MALE
356,56,MALE
357,56,MALE
358,54,MALE
359,58,MALE
364,61,MALE
366,54,MALE
371,61,FEMALE
373,57,MALE
377,57,MALE
379,65,MALE
380,65,FEMALE
381,63,MALE
382,57,MALE
383,53,MALE
384,51,FEMALE
386,56,MALE
387,55,MALE
390,52,FEMALE
391,50,MALE
392,60,MALE
393,54,MALE
394,56,FEMALE
395,53,MALE
396,56,MALE
397,63,MALE
399,60,MALE
400,51,FEMALE
401,62,MALE
402,55,MALE
405,58,MALE
406,51,MALE
407,51,FEMALE
408,60,MALE
411,61,FEMALE
414,54,MALE
415,62,FEMALE
416,58,MALE
417,59,MALE
418,54,MALE
419,53,FEMALE
420,62,MALE
421,58,FEMALE
424,68,FEMALE
425,65,MALE
428,67,MALE
429,65,MALE
430,53,FEMALE
436,57,MALE
437,60,MALE
438,52,MALE
441,58,MALE
444,58,FEMALE
447,54,MALE
448,62,FEMALE
450,71,MALE
453,64,MALE
454,54,MALE
456,63,MALE
457,58,MALE
459,62,MALE
460,54,FEMALE
461,51,MALE
464,55,FEMALE
465,51,FEMALE
468,53,MALE
470,50,MALE
472,53,MALE
475,50,MALE
477,67,MALE
482,57,MALE
486,62,MALE
488,55,FEMALE
489,60,MALE
490,59,FEMALE
493,57,MALE
495,59,FEMALE
497,51,MALE
500,56,MALE
501,62,MALE
507,65,MALE
510,53,MALE
513,63,FEMALE
515,61,MALE
519,52,MALE
521,60,MALE
526,50,MALE
529,51,MALE
530,72,MALE
532,57,MALE
535,63,MALE
538,51,FEMALE
539,56,FEMALE
540,50,MALE
541,57,FEMALE
545,56,MALE
553,55,FEMALE
556,54,MALE
558,50,FEMALE
563,55,MALE
564,51,MALE
565,53,MALE
567,59,MALE
568,59,MALE
570,59,FEMALE
572,60,MALE
575,57,MALE
577,63,MALE
579,75,MALE
580,55,MALE
581,61,MALE
583,64,FEMALE
584,64,MALE
585,54,MALE
587,54,MALE
588,62,MALE
589,61,MALE
590,60,MALE
591,53,MALE
595,58,FEMALE
598,63,MALE
599,68,FEMALE
600,51,FEMALE
602,59,MALE
603,57,FEMALE
604,56,MALE
605,52,MALE
608,60,MALE
609,73,FEMALE
610,67,MALE
611,59,MALE
614,55,MALE
617,61,MALE
622,58,MALE
623,62,MALE
624,60,MALE
628,61,FEMALE
629,54,MALE
630,61,MALE
631,61,MALE
632,56,FEMALE
634,62,FEMALE
635,61,FEMALE
639,69,MALE
641,51,FEMALE
644,61,MALE
645,72,MALE
648,59,MALE
649,65,MALE
650,50,MALE
651,54,FEMALE
652,58,MALE
653,58,FEMALE
657,51,MALE
658,61,MALE
659,54,MALE
660,58,MALE
662,62,FEMALE
664,66,FEMALE
669,64,FEMALE
670,60,MALE
671,59,MALE
674,57,MALE
677,56,MALE
678,53,MALE
679,63,MALE
680,62,MALE
681,57,MALE
683,54,MALE
685,59,MALE
686,59,FEMALE
690,75,FEMALE
691,56,FEMALE
695,55,FEMALE
696,59,MALE
700,61,MALE
704,56,FEMALE
705,56,MALE
708,50,FEMALE
710,69,MALE
714,50,MALE
717,64,FEMALE
718,54,FEMALE
722,67,MALE
724,59,MALE
728,60,MALE
729,76,FEMALE
730,53,MALE
732,65,MALE
735,57,FEMALE
736,67,FEMALE
740,62,MALE
744,69,MALE
745,58,MALE
749,60,FEMALE
750,67,MALE
751,64,MALE
752,54,FEMALE
760,51,FEMALE
762,57,MALE
766,56,MALE
767,60,MALE
768,53,MALE
772,56,MALE
773,56,FEMALE
775,51,FEMALE
776,72,MALE
778,50,MALE
790,56,MALE
791,50,FEMALE
793,57,MALE
794,60,FEMALE
796,61,MALE
799,62,MALE
801,59,FEMALE
807,63,MALE
808,51,FEMALE
809,51,MALE
810,84,MALE
819,50,MALE
820,60,FEMALE
823,63,MALE
824,51,MALE
825,75,MALE
828,62,MALE
829,55,FEMALE
830,68,MALE
832,53,FEMALE
837,61,MALE
842,56,MALE
856,57,MALE
857,53,MALE
864,50,MALE
867,51,FEMALE
869,68,FEMALE
870,63,FEMALE
871,62,MALE
872,59,MALE
887,55,MALE
888,62,FEMALE
889,58,FEMALE
890,58,FEMALE
901,64,MALE
902,54,MALE
905,58,MALE
908,55,MALE
909,57,FEMALE
918,74,MALE
922,68,MALE
925,64,MALE
928,57,FEMALE
930,55,MALE
931,50,MALE
941,70,FEMALE
943,66,MALE
949,64,FEMALE
950,50,MALE
951,59,MALE
952,58,MALE
963,71,MALE
964,56,MALE
970,68,MALE
971,63,MALE
972,57,MALE
974,51,MALE
978,69,MALE
980,62,FEMALE
984,50,FEMALE
985,72,MALE
986,65,FEMALE
987,57,FEMALE
988,58,FEMALE
990,53,MALE
992,52,MALE
993,51,FEMALE
994,53,FEMALE
995,50,MALE
996,51,MALE
1004,59,MALE
1005,64,MALE
1006,65,FEMALE
1007,63,FEMALE
1009,54,FEMALE
1010,58,FEMALE
1011,57,FEMALE
1012,52,MALE
1013,51,MALE
1023,69,MALE
1024,66,MALE
1025,59,MALE
1027,51,FEMALE
1033,60,FEMALE
1034,62,MALE
1035,59,MALE
1036,54,MALE
1037,58,MALE
1045,68,FEMALE
1046,63,MALE
1047,60,FEMALE
1048,56,FEMALE
1049,60,MALE
1050,55,FEMALE
1051,58,FEMALE
1052,58,FEMALE
1053,51,FEMALE
1055,58,FEMALE
1059,55,FEMALE
1067,55,FEMALE
1071,66,MALE
1072,67,MALE
1073,56,FEMALE
1075,51,MALE
1079,53,MALE
1086,53,MALE
1088,60,FEMALE
1092,60,FEMALE
1093,60,MALE
1094,50,FEMALE
1095,57,MALE
1097,56,FEMALE
1098,59,FEMALE
1099,54,FEMALE
1112,62,FEMALE
1113,59,MALE
1115,53,MALE
1116,57,FEMALE
1117,52,MALE
1118,54,FEMALE
1122,50,MALE
1127,62,MALE
1128,71,FEMALE
1129,53,FEMALE
1130,60,MALE
1131,55,MALE
1133,57,FEMALE
1136,57,FEMALE
1137,55,MALE
1139,56,MALE
1144,51,MALE
1147,60,FEMALE
1148,65,FEMALE
1151,53,MALE
1152,53,FEMALE
1156,59,MALE
1158,53,MALE
1159,54,FEMALE
1162,56,MALE
1163,62,FEMALE
1165,56,MALE
1167,55,MALE
1168,56,FEMALE
1169,53,MALE
1170,50,MALE
1171,71,FEMALE
1176,67,MALE
1177,62,MALE
1180,50,FEMALE
1183,68,MALE
1184,58,MALE
1185,57,MALE
1189,52,FEMALE
1190,51,FEMALE
1191,59,FEMALE
1194,56,MALE
1195,65,FEMALE
1199,84,FEMALE
1201,56,MALE
1202,54,FEMALE
1204,52,MALE
1205,65,MALE
1206,65,FEMALE
1208,57,MALE
1214,57,MALE
1215,57,FEMALE
1216,50,MALE
1218,64,FEMALE
1219,60,MALE
1220,50,FEMALE
1221,52,MALE
1222,51,FEMALE
1224,64,MALE
1225,63,FEMALE
1226,61,MALE
1227,54,MALE
1228,56,FEMALE
1229,57,MALE
1230,60,FEMALE
1231,58,MALE
1233,59,MALE
1234,62,FEMALE
1235,56,MALE
1236,55,MALE
1237,52,MALE
1241,54,MALE
1242,52,MALE
1244,52,MALE
1247,57,MALE
1249,57,FEMALE
1251,50,MALE
1254,57,MALE
1255,60,MALE
1256,55,MALE
1257,54,FEMALE
1260,62,MALE
1261,55,MALE
1265,55,MALE
1268,54,MALE
1272,66,MALE
1273,54,MALE
1274,61,MALE
1284,57,MALE
1285,57,MALE
1289,51,FEMALE
1292,62,MALE
1293,57,FEMALE
1295,54,FEMALE
1299,52,MALE
1300,66,FEMALE
1301,55,MALE
1303,55,MALE
1306,54,FEMALE
1315,50,FEMALE
1317,68,MALE
1321,65,MALE
1322,63,FEMALE
1323,57,MALE
1325,56,MALE
1326,51,MALE
1329,64,MALE
1330,62,MALE
1331,64,FEMALE
1335,77,FEMALE
1336,62,MALE
1340,62,MALE
1341,51,MALE
1344,57,MALE
1346,50,FEMALE
1348,60,FEMALE
1349,61,MALE
1350,57,MALE
1352,50,MALE
1355,56,FEMALE
1356,56,FEMALE
1357,56,MALE
1358,59,MALE
1359,53,FEMALE
1370,58,MALE
1374,61,FEMALE
1375,60,FEMALE
1377,50,MALE
1384,61,MALE
1385,58,FEMALE
1386,54,MALE
1387,63,FEMALE
1389,57,FEMALE
1395,77,MALE
1396,71,MALE
1397,63,MALE
1398,51,MALE
1399,51,MALE
1400,57,MALE
1402,53,MALE
1407,51,MALE
1408,65,MALE
1409,57,MALE
1410,54,FEMALE
1411,53,FEMALE
1420,60,FEMALE
1421,61,FEMALE
1422,50,MALE
1424,57,FEMALE
1425,54,MALE
1426,58,MALE
1427,59,FEMALE
1428,58,MALE
1429,55,MALE
1431,51,MALE
1438,65,MALE
1442,56,MALE
1443,55,MALE
1444,62,FEMALE
1445,50,MALE
1447,72,MALE
1448,64,MALE
1449,54,MALE
1451,54,FEMALE
1452,58,MALE
1453,58,FEMALE
1455,57,MALE
1456,61,MALE
1463,58,MALE
1470,71,MALE
1471,66,MALE
1472,64,MALE
1473,65,MALE
1474,67,MALE
1475,65,MALE
1476,58,MALE
1477,53,MALE
1479,58,FEMALE
1481,58,MALE
1483,54,MALE
1484,58,FEMALE
1485,57,MALE
1486,58,MALE
1487,51,FEMALE
1488,50,FEMALE
1489,56,FEMALE
1496,51,MALE
1503,77,MALE
1504,58,MALE
1505,61,MALE
1506,59,FEMALE
1507,61,MALE
1508,59,MALE
1509,56,FEMALE
1510,60,FEMALE
1512,58,FEMALE
1513,59,FEMALE
1514,52,MALE
1515,59,MALE
1516,50,MALE
1525,57,FEMALE
1531,51,MALE
1550,78,FEMALE
1551,70,MALE
1552,72,MALE
1553,55,FEMALE
1554,69,MALE
1555,56,MALE
1556,64,MALE
1557,63,MALE
1558,52,MALE
1559,50,FEMALE
1561,54,FEMALE
1562,56,MALE
1564,50,MALE
1566,55,MALE
1570,53,FEMALE
1572,53,MALE
1573,53,MALE
1591,74,MALE
1592,67,MALE
1593,64,FEMALE
1594,66,FEMALE
1595,66,MALE
1596,61,MALE
1597,66,MALE
1598,63,MALE
1599,68,MALE
1600,62,MALE
1601,53,MALE
1602,62,MALE
1603,63,FEMALE
1604,57,FEMALE
1605,61,FEMALE
1606,60,FEMALE
1607,59,FEMALE
1609,58,MALE
1610,57,MALE
1611,54,MALE
1612,57,MALE
1614,52,MALE
1630,55,MALE
1634,64,MALE
1635,67,FEMALE
1636,61,MALE
1637,60,FEMALE
1638,60,MALE
1639,61,FEMALE
1640,50,MALE
1641,51,FEMALE
1642,60,MALE
1644,58,FEMALE
1646,57,MALE
1647,50,FEMALE
1659,61,MALE
1665,72,FEMALE
1666,69,FEMALE
1668,59,FEMALE
1669,57,MALE
1672,56,MALE
1674,61,MALE
1675,50,FEMALE
1676,53,FEMALE
1692,68,FEMALE
1693,63,MALE
1694,54,FEMALE
1695,58,FEMALE
1696,64,MALE
1697,60,FEMALE
1698,55,FEMALE
1699,60,FEMALE
1700,58,FEMALE
1701,61,FEMALE
1702,60,MALE
1703,59,MALE
1705,59,MALE
1706,61,FEMALE
1708,58,FEMALE
1710,56,MALE
1713,52,FEMALE
1717,71,MALE
1718,54,FEMALE
1719,53,FEMALE
1721,52,MALE
1732,73,FEMALE
1733,71,MALE
1734,67,MALE
1735,66,MALE
1737,52,MALE
1738,58,MALE
1739,56,MALE
1741,52,MALE
1742,58,FEMALE
1743,55,MALE
1744,51,MALE
1745,57,FEMALE
1746,52,FEMALE
1749,53,FEMALE
1751,52,FEMALE
1771,80,FEMALE
1772,64,FEMALE
1773,64,MALE
1775,62,MALE
1778,59,MALE
1780,59,MALE
1781,59,MALE
1782,57,MALE
1786,52,MALE
1787,54,FEMALE
1788,52,FEMALE
1792,51,FEMALE
1794,50,FEMALE
1806,50,MALE
1810,61,MALE
1811,69,MALE
1812,67,FEMALE
1813,63,FEMALE
1815,64,MALE
1816,62,MALE
1817,61,FEMALE
1818,53,FEMALE
1819,52,FEMALE
1820,55,MALE
1825,53,MALE
1826,54,MALE
1828,53,MALE
1829,53,MALE
1831,51,FEMALE
1836,64,MALE
1839,74,FEMALE
1840,59,MALE
1841,58,FEMALE
1842,60,MALE
1843,58,MALE
1846,56,MALE
1847,52,FEMALE
1851,51,MALE
1867,79,MALE
1868,75,MALE
1869,69,FEMALE
1870,57,MALE
1871,65,FEMALE
1872,61,MALE
1873,63,MALE
1874,63,MALE
1875,63,FEMALE
1876,63,FEMALE
1878,60,MALE
1879,58,FEMALE
1880,58,MALE
1881,61,MALE
1882,58,MALE
1883,60,FEMALE
1884,62,MALE
1885,60,MALE
1888,58,FEMALE
1891,55,MALE
1893,50,FEMALE
1894,55,MALE
1896,55,MALE
1897,52,FEMALE
1898,50,MALE
1908,68,MALE
1909,72,FEMALE
1910,67,MALE
1911,68,MALE
1912,63,MALE
1913,66,FEMALE
1914,60,FEMALE
1915,58,FEMALE
1916,57,MALE
1917,58,MALE
1918,50,MALE
1919,59,FEMALE
1921,59,MALE
1922,54,FEMALE
1925,50,MALE
1926,56,FEMALE
1927,54,MALE
1928,53,MALE
1929,53,MALE
1943,52,MALE
1957,77,MALE
1958,75,MALE
1959,63,FEMALE
1960,61,FEMALE
1961,62,FEMALE
1962,64,FEMALE
1963,57,MALE
1964,61,FEMALE
1965,62,MALE
1966,61,FEMALE
1967,53,MALE
1968,55,FEMALE
1969,54,MALE
1970,61,FEMALE
1971,55,MALE
1972,57,FEMALE
1973,59,FEMALE
1974,61,FEMALE
1975,59,FEMALE
1976,59,MALE
1977,58,FEMALE
1980,54,MALE
1982,56,MALE
1983,57,MALE
1984,53,MALE
1986,53,MALE
1991,51,FEMALE
1998,65,FEMALE
1999,66,MALE
2001,62,MALE
2004,50,MALE
2005,62,FEMALE
2007,58,MALE
2008,55,MALE
2009,60,FEMALE
2010,57,FEMALE
2011,55,FEMALE
2027,68,MALE
2029,53,FEMALE
2033,63,MALE
2034,55,MALE
2035,54,FEMALE
2036,62,MALE
2037,62,FEMALE
2042,51,MALE
2043,60,MALE
2046,72,MALE
2047,67,FEMALE
2049,63,MALE
2050,58,FEMALE
2052,50,FEMALE
2054,59,MALE
2055,54,MALE
2067,55,MALE
2068,62,MALE
2069,53,MALE
2070,60,FEMALE
2071,51,MALE
2072,59,FEMALE
2074,57,MALE
2076,56,MALE
2077,59,MALE
2078,54,MALE
2091,79,MALE
2092,66,FEMALE
2093,61,MALE
2094,65,MALE
2095,66,MALE
2096,52,MALE
2097,52,MALE
2098,60,MALE
2099,55,FEMALE
2100,58,FEMALE
2101,58,MALE
2102,58,MALE
2103,60,FEMALE
2104,51,FEMALE
2105,56,FEMALE
2107,56,MALE
2108,58,FEMALE
2109,56,FEMALE
2115,55,MALE
2124,72,MALE
2125,62,MALE
2126,60,MALE
2127,63,FEMALE
2128,56,MALE
2129,56,MALE
2130,55,MALE
2133,56,MALE
2141,60,MALE
2148,60,FEMALE
2149,53,FEMALE
2150,50,MALE
2152,56,MALE
2155,55,MALE
2216,53,FEMALE
2242,60,FEMALE
2278,57,FEMALE
2351,62,MALE
2353,57,MALE
2358,60,FEMALE
2362,53,MALE
2363,57,MALE
2364,51,MALE
2367,83,FEMALE
2368,79,FEMALE
2369,79,MALE
2370,74,FEMALE
2371,79,MALE
2372,74,FEMALE
2373,75,FEMALE
2374,71,MALE
2375,72,FEMALE
2376,71,FEMALE
2377,72,FEMALE
2378,60,MALE
2379,61,MALE
2380,69,MALE
2381,68,MALE
2382,64,FEMALE
2383,70,FEMALE
2384,58,MALE
2385,62,FEMALE
2386,63,FEMALE
2387,56,MALE
2388,62,MALE
2389,68,MALE
2390,61,MALE
2391,62,MALE
2392,68,FEMALE
2393,58,FEMALE
2394,69,MALE
2395,67,MALE
2396,69,FEMALE
2397,69,MALE
2398,68,MALE
2399,67,MALE
2400,65,MALE
2401,59,FEMALE
2402,69,MALE
2403,67,MALE
2404,66,FEMALE
2405,66,MALE
2406,61,MALE
2407,65,MALE
2408,62,MALE
2409,64,FEMALE
2410,59,MALE
2411,65,FEMALE
2412,58,MALE
2413,60,MALE
2414,62,MALE
2415,66,MALE
2416,63,MALE
2417,65,MALE
2418,63,FEMALE
2419,66,FEMALE
2420,58,FEMALE
2421,64,MALE
2422,51,FEMALE
2423,61,FEMALE
2424,58,MALE
2425,65,FEMALE
2426,65,MALE
2427,62,MALE
2428,63,MALE
2429,53,FEMALE
2430,65,FEMALE
2431,61,MALE
2432,63,MALE
2433,62,MALE
2434,59,FEMALE
2435,63,FEMALE
2436,61,FEMALE
2437,62,FEMALE
2438,63,MALE
2439,63,FEMALE
2440,60,MALE
2441,63,FEMALE
2442,62,FEMALE
2443,64,MALE
2444,63,FEMALE
2445,63,MALE
2446,60,FEMALE
2447,51,FEMALE
2448,54,FEMALE
2449,62,MALE
2450,64,MALE
2451,66,MALE
2452,58,MALE
2453,62,MALE
2454,60,MALE
2455,59,FEMALE
2456,61,MALE
2457,63,FEMALE
2459,63,FEMALE
2460,59,FEMALE
2461,62,FEMALE
2462,62,MALE
2463,60,MALE
2464,61,MALE
2465,57,MALE
2466,63,FEMALE
2467,59,FEMALE
2468,58,MALE
2469,62,MALE
2470,51,MALE
2471,63,FEMALE
2472,61,FEMALE
2473,53,MALE
2474,63,FEMALE
2475,60,FEMALE
2476,61,MALE
2477,62,FEMALE
2478,63,FEMALE
2480,62,MALE
2482,63,FEMALE
2483,61,MALE
2484,62,FEMALE
2485,61,MALE
2487,61,FEMALE
2488,53,MALE
2489,60,FEMALE
2490,57,FEMALE
2491,62,FEMALE
2492,62,MALE
2493,65,FEMALE
2494,57,MALE
2495,56,MALE
2496,54,MALE
2499,58,MALE
2500,58,MALE
2501,52,MALE
2502,53,MALE
2503,57,MALE
2504,60,FEMALE
2505,59,MALE
2506,50,MALE
2507,55,MALE
2508,62,MALE
2509,51,MALE
2510,55,FEMALE
2511,60,MALE
2512,58,FEMALE
2513,62,FEMALE
2514,57,FEMALE
2515,51,MALE
2516,60,MALE
2517,57,MALE
2518,60,MALE
2519,60,MALE
2521,67,FEMALE
2522,56,MALE
2523,60,MALE
2524,54,FEMALE
2525,61,FEMALE
2526,61,FEMALE
2527,57,MALE
2528,55,MALE
2529,58,MALE
2530,57,MALE
2533,56,FEMALE
2534,53,MALE
2535,60,MALE
2536,60,MALE
2537,55,MALE
2538,58,MALE
2539,50,MALE
2540,57,MALE
2541,59,FEMALE
2542,61,FEMALE
2543,58,FEMALE
2544,59,MALE
2545,54,FEMALE
2546,59,MALE
2547,61,FEMALE
2548,52,MALE
2549,55,MALE
2550,58,MALE
2551,59,MALE
2555,59,FEMALE
2556,56,MALE
2557,59,MALE
2558,52,FEMALE
2561,60,FEMALE
2562,59,FEMALE
2563,52,FEMALE
2567,60,MALE
2568,58,MALE
2569,59,MALE
2572,59,MALE
2575,52,MALE
2578,55,FEMALE
2579,54,FEMALE
2581,59,FEMALE
2582,55,MALE
2584,58,FEMALE
2585,60,MALE
2586,54,FEMALE
2587,57,FEMALE
2588,60,MALE
2589,59,FEMALE
2591,53,FEMALE
2593,59,MALE
2594,51,FEMALE
2595,50,MALE
2599,58,MALE
2601,58,MALE
2604,58,MALE
2605,57,MALE
2606,59,FEMALE
2607,52,FEMALE
2609,52,MALE
2610,53,FEMALE
2613,59,FEMALE
2614,56,FEMALE
2616,50,FEMALE
2617,58,FEMALE
2619,58,MALE
2620,50,MALE
2622,58,FEMALE
2623,58,FEMALE
2624,54,MALE
2626,55,MALE
2630,76,FEMALE
2631,55,FEMALE
2636,58,MALE
2638,56,MALE
2640,57,MALE
2641,50,FEMALE
2642,52,MALE
2644,56,MALE
2645,59,FEMALE
2646,55,MALE
2649,55,FEMALE
2654,56,MALE
2655,50,FEMALE
2657,56,MALE
2660,57,MALE
2661,51,MALE
2662,57,MALE
2663,54,MALE
2666,54,FEMALE
2667,55,FEMALE
2668,55,MALE
2671,57,FEMALE
2672,55,FEMALE
2674,58,MALE
2675,52,FEMALE
2676,56,FEMALE
2678,53,FEMALE
2686,55,MALE
2689,55,MALE
2690,52,MALE
2691,55,MALE
2692,51,MALE
2693,60,MALE
2694,56,FEMALE
2695,53,FEMALE
2696,56,MALE
2700,62,FEMALE
2704,54,MALE
2709,54,MALE
2710,52,FEMALE
2711,57,FEMALE
2712,54,FEMALE
2715,53,MALE
2720,54,MALE
