,AGE,GENDER
2721,54,MALE
2723,50,MALE
2726,54,FEMALE
2739,52,FEMALE
2744,53,MALE
2748,54,MALE
2754,68,FEMALE
2756,52,FEMALE
2757,52,MALE
2758,53,FEMALE
2759,51,FEMALE
2764,50,MALE
2766,51,MALE
2767,50,MALE
2773,52,FEMALE
2776,53,MALE
2777,50,MALE
2779,52,MALE
2785,50,MALE
2790,53,MALE
2794,53,FEMALE
2795,50,FEMALE
2800,52,MALE
2809,50,FEMALE
2821,51,MALE
2822,51,MALE
2828,50,MALE
2830,51,MALE
2837,50,MALE
2853,50,MALE
2945,60,MALE
2983,58,FEMALE
2994,51,MALE
3065,59,MALE
3069,55,MALE
3096,51,MALE
3183,50,FEMALE
3200,52,MALE
3203,56,FEMALE
3211,53,FEMALE
3212,53,MALE
3214,55,MALE
3216,53,FEMALE
3218,81,FEMALE
3219,77,MALE
3220,75,FEMALE
3221,76,FEMALE
3222,72,MALE
3223,75,FEMALE
3224,59,MALE
3225,74,MALE
3226,70,FEMALE
3227,59,FEMALE
3228,68,MALE
3229,71,MALE
3230,66,MALE
3231,57,MALE
3232,68,MALE
3233,71,MALE
3234,67,MALE
3235,63,MALE
3236,58,MALE
3237,59,FEMALE
3238,54,FEMALE
3239,56,FEMALE
3240,55,MALE
3241,55,MALE
3242,69,FEMALE
3243,66,FEMALE
3244,67,MALE
3245,67,MALE
3246,66,MALE
3247,67,MALE
3248,62,FEMALE
3249,66,MALE
3250,66,MALE
3251,60,FEMALE
3252,66,MALE
3253,63,FEMALE
3254,65,MALE
3255,64,MALE
3256,61,MALE
3257,64,MALE
3258,65,MALE
3259,55,MALE
3260,66,FEMALE
3261,61,FEMALE
3262,63,MALE
3263,65,FEMALE
3264,55,MALE
3265,68,FEMALE
3266,61,FEMALE
3267,63,MALE
3268,58,MALE
3269,64,MALE
3270,62,FEMALE
3271,63,MALE
3272,64,MALE
3273,62,MALE
3274,62,FEMALE
3275,64,FEMALE
3276,61,MALE
3277,62,FEMALE
3278,62,MALE
3279,65,FEMALE
3280,65,FEMALE
3281,51,FEMALE
3282,64,MALE
3283,62,MALE
3284,63,FEMALE
3285,60,FEMALE
3286,66,FEMALE
3287,62,FEMALE
3288,61,MALE
3289,61,FEMALE
3290,61,MALE
3291,63,FEMALE
3292,63,MALE
3293,60,MALE
3294,62,MALE
3295,59,MALE
3296,62,FEMALE
3297,61,FEMALE
3298,60,FEMALE
3301,61,FEMALE
3302,50,MALE
3303,59,FEMALE
3304,58,FEMALE
3305,56,FEMALE
3306,58,MALE
3307,62,MALE
3308,55,MALE
3309,54,MALE
3310,51,MALE
3311,60,MALE
3312,60,FEMALE
3313,58,MALE
3314,57,FEMALE
3315,60,FEMALE
3316,59,MALE
3317,61,MALE
3319,58,FEMALE
3321,61,FEMALE
3322,54,FEMALE
3323,52,MALE
3324,55,MALE
3325,55,FEMALE
3326,57,MALE
3327,60,FEMALE
3328,59,MALE
3330,57,MALE
3332,57,MALE
3333,59,FEMALE
3335,62,FEMALE
3337,53,MALE
3340,50,MALE
3341,55,FEMALE
3343,55,FEMALE
3344,60,MALE
3345,60,MALE
3346,62,MALE
3347,58,MALE
3348,60,FEMALE
3349,58,FEMALE
3350,60,MALE
3351,50,MALE
3352,61,FEMALE
3353,60,MALE
3354,57,MALE
3355,58,MALE
3356,52,MALE
3358,60,FEMALE
3359,51,FEMALE
3360,62,FEMALE
3361,61,FEMALE
3362,60,MALE
3364,60,MALE
3365,53,MALE
3366,55,MALE
3367,60,FEMALE
3368,59,MALE
3369,59,MALE
3370,59,MALE
3372,58,MALE
3373,59,MALE
3374,55,MALE
3375,61,MALE
3377,50,FEMALE
3378,61,FEMALE
3379,53,MALE
3380,51,FEMALE
3382,57,MALE
3383,60,FEMALE
3385,53,MALE
3386,62,FEMALE
3387,54,FEMALE
3388,59,FEMALE
3389,59,MALE
3390,57,FEMALE
3391,53,MALE
3392,59,MALE
3393,56,FEMALE
3395,53,FEMALE
3396,58,FEMALE
3397,57,FEMALE
3398,61,MALE
3399,58,MALE
3400,59,MALE
3403,52,MALE
3404,60,MALE
3405,60,MALE
3406,59,MALE
3408,56,FEMALE
3411,59,FEMALE
3413,53,FEMALE
3414,54,MALE
3416,59,FEMALE
3419,50,FEMALE
3420,52,MALE
3423,55,MALE
3425,59,FEMALE
3428,58,MALE
3429,56,MALE
3430,56,FEMALE
3432,56,MALE
3433,59,MALE
3438,52,FEMALE
3440,54,MALE
3447,56,FEMALE
3448,56,MALE
3449,50,MALE
3450,55,MALE
3452,52,FEMALE
3454,56,MALE
3455,52,MALE
3457,59,MALE
3458,56,FEMALE
3459,51,MALE
3460,58,FEMALE
3461,52,FEMALE
3462,55,MALE
3463,57,MALE
3467,50,MALE
3469,57,FEMALE
3470,63,MALE
3474,54,MALE
3475,55,MALE
3476,58,MALE
3478,54,MALE
3479,51,MALE
3481,58,FEMALE
3483,57,MALE
3487,55,MALE
3488,54,MALE
3490,55,MALE
3492,53,MALE
3494,55,MALE
3497,52,MALE
3500,53,MALE
3502,55,MALE
3506,53,MALE
3507,52,FEMALE
3510,56,MALE
3512,56,FEMALE
3516,52,FEMALE
3518,50,MALE
3522,55,FEMALE
3523,55,FEMALE
3524,53,MALE
3533,52,MALE
3535,50,MALE
3536,54,FEMALE
3537,51,FEMALE
3541,56,FEMALE
3546,57,MALE
3548,53,MALE
3552,54,FEMALE
3553,52,MALE
3554,51,FEMALE
3556,54,FEMALE
3557,55,MALE
3559,53,MALE
3564,54,MALE
3567,52,MALE
3568,51,MALE
3569,52,MALE
3570,52,FEMALE
3571,53,MALE
3572,51,FEMALE
3579,52,MALE
3583,52,FEMALE
3585,50,MALE
3586,50,MALE
3591,50,MALE
3600,50,FEMALE
3603,52,MALE
3604,51,FEMALE
3606,54,MALE
3611,55,MALE
3617,53,MALE
3622,53,FEMALE
3627,53,MALE
3628,50,FEMALE
3630,51,MALE
3631,50,MALE
3634,51,MALE
3635,52,MALE
3640,51,FEMALE
3642,53,FEMALE
3655,50,MALE
3669,50,MALE
3671,52,MALE
3680,52,FEMALE
3786,51,MALE
3795,57,FEMALE
3797,62,MALE
3800,54,FEMALE
3855,53,MALE
3861,55,MALE
3903,50,MALE
3940,50,FEMALE
3947,61,MALE
4046,50,MALE
4050,62,FEMALE
4054,56,FEMALE
4062,59,MALE
4066,53,MALE
4067,79,MALE
4068,74,MALE
4069,73,MALE
4070,74,MALE
4071,77,FEMALE
4072,76,FEMALE
4073,77,FEMALE
4074,76,MALE
4075,71,FEMALE
4076,72,MALE
4077,75,MALE
4078,72,MALE
4079,73,FEMALE
4080,58,MALE
4081,62,FEMALE
4082,70,MALE
4083,62,MALE
4084,68,MALE
4085,60,MALE
4086,63,FEMALE
4087,58,FEMALE
4088,72,MALE
4089,71,MALE
4090,71,MALE
4091,70,MALE
4092,70,FEMALE
4093,57,FEMALE
4094,70,MALE
4095,58,FEMALE
4096,70,MALE
4097,70,MALE
4098,62,FEMALE
4099,68,FEMALE
4100,69,MALE
4101,70,MALE
4102,69,FEMALE
4103,68,FEMALE
4104,70,MALE
4105,57,MALE
4106,54,FEMALE
4107,62,MALE
4108,67,FEMALE
4109,67,FEMALE
4110,67,MALE
4111,64,MALE
4112,67,FEMALE
4113,66,MALE
4114,66,MALE
4115,65,MALE
4116,66,FEMALE
4117,65,FEMALE
4118,59,FEMALE
4119,64,MALE
4120,66,MALE
4121,68,FEMALE
4122,68,MALE
4123,69,FEMALE
4124,66,FEMALE
4125,63,MALE
4126,67,MALE
4127,66,FEMALE
4128,67,FEMALE
4129,61,MALE
4130,52,MALE
4131,63,FEMALE
4132,65,MALE
4133,68,FEMALE
4134,65,FEMALE
4135,64,MALE
4136,61,MALE
4137,64,MALE
4138,65,MALE
4139,61,MALE
4140,63,FEMALE
4141,65,MALE
4142,65,MALE
4143,64,FEMALE
4144,62,MALE
4145,63,FEMALE
4146,66,FEMALE
4147,64,MALE
4148,64,FEMALE
4149,50,MALE
4150,64,FEMALE
4151,62,MALE
4153,62,FEMALE
4154,60,MALE
4155,60,MALE
4156,62,FEMALE
4157,58,MALE
4158,61,MALE
4159,58,MALE
4160,62,MALE
4162,57,MALE
4163,55,MALE
4164,61,FEMALE
4165,65,MALE
4167,56,FEMALE
4168,59,MALE
4169,60,FEMALE
4170,62,MALE
4171,57,FEMALE
4172,59,MALE
4173,60,FEMALE
4174,57,MALE
4176,50,FEMALE
4177,60,MALE
4178,61,MALE
4179,59,MALE
4180,61,MALE
4181,50,MALE
4182,55,MALE
4183,59,MALE
4184,59,MALE
4187,57,MALE
4188,61,MALE
4189,62,FEMALE
4190,62,FEMALE
4191,60,MALE
4192,55,MALE
4193,65,FEMALE
4194,53,FEMALE
4195,57,FEMALE
4197,58,FEMALE
4198,50,FEMALE
4199,53,MALE
4200,51,MALE
4202,52,MALE
4203,59,FEMALE
4204,60,FEMALE
4205,60,MALE
4206,57,FEMALE
4207,58,FEMALE
4208,50,FEMALE
4210,61,FEMALE
4211,60,MALE
4212,51,FEMALE
4213,62,MALE
4214,58,FEMALE
4215,54,FEMALE
4217,62,FEMALE
4218,60,MALE
4220,62,MALE
4221,61,MALE
4222,58,FEMALE
4223,50,MALE
4224,62,MALE
4225,62,FEMALE
4226,63,MALE
4227,61,FEMALE
4228,56,FEMALE
4229,62,FEMALE
4230,62,MALE
4231,60,FEMALE
4232,60,MALE
4233,56,MALE
4234,55,MALE
4235,61,FEMALE
4236,59,FEMALE
4238,56,MALE
4239,60,FEMALE
4240,56,MALE
4241,62,MALE
4242,63,FEMALE
4245,61,MALE
4246,51,FEMALE
4247,57,FEMALE
4248,60,MALE
4249,58,MALE
4250,61,MALE
4251,54,MALE
4252,60,MALE
4253,50,MALE
4254,57,MALE
4255,57,MALE
4256,56,FEMALE
4258,60,MALE
4260,60,MALE
4262,60,MALE
4263,59,MALE
4264,51,MALE
4265,50,FEMALE
4268,60,FEMALE
4269,50,MALE
4271,59,MALE
4273,60,FEMALE
4274,60,MALE
4275,59,MALE
4276,52,MALE
4277,59,FEMALE
4278,56,MALE
4282,55,MALE
4283,52,MALE
4284,58,MALE
4285,61,MALE
4286,60,FEMALE
4287,60,FEMALE
4288,60,FEMALE
4291,61,MALE
4292,59,FEMALE
4293,59,MALE
4294,59,MALE
4295,58,MALE
4297,61,MALE
4300,56,MALE
4302,58,MALE
4303,59,FEMALE
4306,56,MALE
4307,56,FEMALE
4308,63,MALE
4309,57,FEMALE
4310,59,MALE
4311,57,MALE
4312,59,MALE
4313,57,FEMALE
4316,56,MALE
4317,50,FEMALE
4319,59,MALE
4320,59,MALE
4321,54,FEMALE
4322,59,FEMALE
4324,58,MALE
4325,58,FEMALE
4326,54,MALE
4327,53,MALE
4329,56,MALE
4331,56,FEMALE
4332,58,MALE
4335,60,MALE
4338,54,MALE
4339,53,FEMALE
4341,58,FEMALE
4343,53,FEMALE
4344,57,MALE
4345,54,MALE
4346,57,MALE
4351,58,FEMALE
4352,56,MALE
4356,55,FEMALE
4358,50,MALE
4359,53,MALE
4360,51,FEMALE
4361,53,MALE
4362,51,MALE
4364,58,MALE
4365,53,MALE
4367,57,MALE
4368,55,MALE
4370,60,FEMALE
4371,57,FEMALE
4374,52,FEMALE
4376,57,MALE
4377,55,MALE
4378,55,FEMALE
4379,54,MALE
4386,54,FEMALE
4387,56,MALE
4388,56,FEMALE
4389,55,MALE
4390,52,MALE
4393,55,FEMALE
4395,55,MALE
4399,50,MALE
4402,55,MALE
4403,66,MALE
4404,56,MALE
4408,50,FEMALE
4409,53,MALE
4412,54,FEMALE
4414,54,MALE
4416,56,FEMALE
4425,54,MALE
4427,54,FEMALE
4429,56,MALE
4430,50,MALE
4437,54,FEMALE
4438,54,MALE
4440,51,MALE
4446,55,FEMALE
4452,54,FEMALE
4453,50,MALE
4456,51,MALE
4457,52,MALE
4461,50,FEMALE
4463,52,MALE
4467,53,FEMALE
4468,53,MALE
4469,52,MALE
4470,53,FEMALE
4471,51,FEMALE
4472,51,MALE
4476,52,FEMALE
4480,52,FEMALE
4485,51,MALE
4489,52,MALE
4493,53,FEMALE
4503,50,MALE
4506,52,MALE
4509,51,MALE
4519,52,MALE
4523,50,MALE
4528,50,FEMALE
4532,50,FEMALE
4535,51,FEMALE
4537,51,FEMALE
4546,51,MALE
4547,50,FEMALE
4549,53,FEMALE
4553,60,MALE
4570,50,MALE
4608,58,MALE
4672,53,MALE
4782,56,MALE
4837,54,FEMALE
4867,57,FEMALE
4893,53,FEMALE
4896,53,FEMALE
4922,63,FEMALE
4923,54,FEMALE
4933,61,MALE
4935,52,FEMALE
4937,50,FEMALE
4939,61,MALE
4940,53,FEMALE
4941,56,FEMALE
4946,56,MALE
4947,79,MALE
4948,77,FEMALE
4949,76,FEMALE
4950,71,MALE
4951,61,FEMALE
4952,74,FEMALE
4953,73,FEMALE
4954,72,MALE
4955,72,FEMALE
4956,62,MALE
4957,71,FEMALE
4958,72,MALE
4959,67,MALE
4960,69,MALE
4961,72,FEMALE
4962,61,FEMALE
4963,62,MALE
4964,58,MALE
4965,65,FEMALE
4966,57,MALE
4967,64,MALE
4968,70,FEMALE
4969,55,MALE
4970,69,FEMALE
4971,63,MALE
4972,69,MALE
4973,67,FEMALE
4974,67,FEMALE
4975,66,MALE
4976,67,MALE
4977,67,FEMALE
4978,68,MALE
4979,59,MALE
4980,67,MALE
4981,68,FEMALE
4982,64,FEMALE
4983,68,MALE
4984,67,MALE
4985,67,MALE
4986,63,FEMALE
4987,68,FEMALE
4988,60,MALE
4989,64,MALE
4990,66,MALE
4991,63,FEMALE
4992,68,FEMALE
4993,60,FEMALE
4994,57,MALE
4995,59,MALE
4996,65,MALE
4997,65,FEMALE
4998,62,MALE
4999,67,FEMALE
5000,55,FEMALE
5001,67,MALE
5002,51,FEMALE
5003,74,FEMALE
5004,61,MALE
5005,67,MALE
5006,65,FEMALE
5007,51,FEMALE
5008,63,MALE
5009,62,FEMALE
5010,62,MALE
5011,64,FEMALE
5012,64,MALE
5013,64,FEMALE
5014,64,FEMALE
5015,68,MALE
5016,63,FEMALE
5017,64,FEMALE
5018,64,MALE
5019,64,FEMALE
5020,62,FEMALE
5021,58,MALE
5022,54,MALE
5023,64,FEMALE
5024,63,FEMALE
5025,58,MALE
5026,65,MALE
5027,63,FEMALE
5028,60,FEMALE
5029,57,FEMALE
5030,63,MALE
5031,62,MALE
5032,62,MALE
5033,61,MALE
5034,59,FEMALE
5037,63,FEMALE
5038,53,FEMALE
5039,53,MALE
5040,61,FEMALE
5041,62,FEMALE
5042,64,FEMALE
5043,56,MALE
5044,60,FEMALE
5045,62,MALE
5046,63,MALE
5047,52,MALE
5049,63,FEMALE
5050,62,MALE
5051,59,FEMALE
5052,60,MALE
5053,50,MALE
5054,57,MALE
5055,59,MALE
5056,57,FEMALE
5057,50,MALE
5059,56,FEMALE
5060,55,MALE
5061,57,FEMALE
5062,57,FEMALE
5064,54,MALE
5065,56,MALE
5066,56,MALE
5067,50,MALE
5068,55,MALE
5069,56,MALE
5070,60,FEMALE
5071,52,MALE
5072,54,FEMALE
5073,56,MALE
5074,54,FEMALE
5075,59,MALE
5076,57,MALE
5077,52,FEMALE
5078,60,MALE
5079,62,MALE
5080,55,MALE
5081,59,MALE
5082,58,MALE
5083,60,MALE
5084,60,MALE
5085,51,MALE
5086,58,FEMALE
5087,61,MALE
5088,60,FEMALE
5089,54,MALE
5090,56,MALE
5091,58,FEMALE
5092,59,MALE
5093,61,FEMALE
5094,60,MALE
5095,50,MALE
5096,59,FEMALE
5097,54,MALE
5098,51,MALE
5099,56,FEMALE
5100,56,FEMALE
5101,55,MALE
5102,53,MALE
5103,60,MALE
5106,53,MALE
5107,60,MALE
5108,59,MALE
5109,58,MALE
5110,53,MALE
5111,57,MALE
5112,61,MALE
5113,60,MALE
5114,55,MALE
5115,58,MALE
5116,60,MALE
5117,60,FEMALE
5118,61,FEMALE
5119,62,MALE
5120,61,MALE
5121,60,MALE
5122,60,FEMALE
5124,55,MALE
5125,52,MALE
5126,60,FEMALE
5127,61,FEMALE
5128,60,MALE
5131,56,MALE
5132,59,FEMALE
5133,60,MALE
5134,60,FEMALE
5135,60,MALE
5137,62,FEMALE
5139,60,MALE
5140,59,FEMALE
5141,60,MALE
5142,52,FEMALE
5143,61,MALE
5144,56,FEMALE
5145,59,MALE
5147,50,FEMALE
5148,61,FEMALE
5149,57,FEMALE
5150,61,FEMALE
5151,56,FEMALE
5152,58,MALE
5153,60,FEMALE
5154,60,FEMALE
5155,57,MALE
5156,59,MALE
5157,60,FEMALE
5158,59,MALE
5162,62,MALE
5163,51,MALE
5164,58,MALE
5165,50,MALE
5168,61,MALE
5171,59,MALE
5173,54,MALE
5177,54,FEMALE
5178,57,MALE
5179,56,MALE
5180,50,FEMALE
5181,55,MALE
5184,58,FEMALE
5185,58,MALE
5186,59,MALE
5189,59,MALE
5190,60,FEMALE
5191,54,FEMALE
5192,55,FEMALE
5193,52,MALE
5195,55,FEMALE
5200,56,FEMALE
5201,59,MALE
5202,59,MALE
5203,56,FEMALE
5205,54,MALE
5207,55,FEMALE
5208,59,FEMALE
5209,57,MALE
5212,58,MALE
5213,53,FEMALE
5215,51,MALE
5218,59,MALE
5219,58,MALE
5220,57,FEMALE
5221,56,FEMALE
5223,58,MALE
5225,57,FEMALE
5226,56,MALE
5228,53,MALE
5229,58,MALE
5231,55,FEMALE
5233,56,MALE
5235,58,MALE
5237,59,FEMALE
5240,61,MALE
5241,57,MALE
5245,57,MALE
5246,58,FEMALE
5247,57,FEMALE
5249,56,FEMALE
5250,56,FEMALE
5251,53,MALE
5252,57,MALE
5254,50,FEMALE
5255,54,FEMALE
5258,57,FEMALE
5259,56,MALE
5261,54,FEMALE
5263,54,MALE
5264,54,MALE
5265,55,MALE
5266,55,FEMALE
5268,55,MALE
5269,55,MALE
5270,57,MALE
5271,52,MALE
5272,56,MALE
5273,66,MALE
5274,56,MALE
5275,53,MALE
5278,55,FEMALE
5280,55,FEMALE
5281,53,MALE
5282,64,MALE
5283,53,MALE
5284,55,MALE
5285,54,MALE
5286,53,MALE
5287,55,FEMALE
5288,55,MALE
5289,54,MALE
5290,51,FEMALE
5291,52,FEMALE
5292,51,MALE
5297,51,FEMALE
5299,53,MALE
5300,54,MALE
5301,54,MALE
5309,55,MALE
5312,53,MALE
5314,52,FEMALE
5317,51,MALE
5321,53,MALE
5323,54,FEMALE
5325,56,FEMALE
5327,53,MALE
5328,55,MALE
5336,53,FEMALE
5339,51,FEMALE
5340,51,FEMALE
5342,51,MALE
5345,59,MALE
5346,53,FEMALE
5348,52,FEMALE
5351,53,MALE
5353,52,FEMALE
5355,50,MALE
5356,51,MALE
5357,55,MALE
5358,50,MALE
5359,60,MALE
5365,55,MALE
5367,50,MALE
5379,52,MALE
5388,51,MALE
5393,51,FEMALE
5397,52,FEMALE
5399,51,FEMALE
5413,51,MALE
5416,51,FEMALE
5444,52,FEMALE
5559,50,MALE
5571,56,FEMALE
5577,58,FEMALE
5631,51,FEMALE
5662,51,MALE
5693,51,MALE
5725,55,FEMALE
5734,53,MALE
5740,51,MALE
5825,62,MALE
5832,52,MALE
5834,54,MALE
5838,85,MALE
5839,51,MALE
5840,53,FEMALE
5841,78,MALE
5842,74,MALE
5843,77,MALE
5844,76,MALE
5845,78,MALE
5846,75,FEMALE
5847,71,MALE
5848,67,FEMALE
5849,70,MALE
5850,69,MALE
5851,59,MALE
5852,63,MALE
5853,71,FEMALE
5854,72,FEMALE
5855,70,MALE
5856,71,MALE
5857,67,FEMALE
5858,68,MALE
5859,70,MALE
5860,68,MALE
5861,68,MALE
5862,71,FEMALE
5863,71,MALE
5864,62,MALE
5865,71,FEMALE
5866,70,FEMALE
5867,72,MALE
5868,56,FEMALE
5869,66,MALE
5870,57,MALE
5871,67,MALE
5872,53,MALE
5873,58,MALE
5874,67,FEMALE
5875,56,MALE
5876,65,MALE
5877,64,MALE
5878,65,FEMALE
5879,66,MALE
5880,63,MALE
5881,62,MALE
5882,65,MALE
5883,66,FEMALE
5884,65,MALE
5885,61,FEMALE
5886,61,FEMALE
5887,50,FEMALE
5888,53,MALE
5889,66,FEMALE
5890,65,FEMALE
5891,65,FEMALE
5892,66,FEMALE
5893,63,MALE
5894,64,MALE
5895,50,MALE
5896,64,MALE
5897,62,FEMALE
5898,63,MALE
5900,63,FEMALE
5901,61,FEMALE
5902,64,MALE
5903,52,MALE
5904,62,MALE
5905,60,FEMALE
5906,63,FEMALE
5907,59,FEMALE
5908,64,MALE
5909,62,FEMALE
5910,63,MALE
5912,63,MALE
5913,62,MALE
5914,62,MALE
5915,62,MALE
5916,62,MALE
5917,61,MALE
5918,61,MALE
5919,52,FEMALE
5920,55,FEMALE
5921,62,MALE
5922,63,MALE
5923,63,MALE
5924,60,FEMALE
5925,61,MALE
5926,56,MALE
5927,61,MALE
5928,61,FEMALE
5929,63,MALE
5930,61,MALE
5931,56,MALE
5932,64,FEMALE
5933,55,MALE
5934,62,MALE
5935,63,MALE
5936,62,FEMALE
5937,61,MALE
5938,60,MALE
5940,57,MALE
5941,57,MALE
5942,54,FEMALE
5943,54,MALE
5944,60,MALE
5945,57,MALE
5946,52,FEMALE
5947,55,MALE
5948,60,MALE
5949,51,MALE
5950,57,MALE
5951,59,MALE
5952,55,MALE
5953,56,MALE
5955,56,MALE
5956,57,MALE
5958,51,MALE
5959,55,MALE
5960,59,FEMALE
5961,57,MALE
5963,55,MALE
5964,55,MALE
5965,55,MALE
5966,59,FEMALE
5967,52,FEMALE
5968,56,FEMALE
5969,57,FEMALE
5970,54,MALE
5971,59,MALE
5972,59,MALE
5973,60,MALE
5974,54,MALE
5975,53,MALE
5976,55,MALE
5978,58,MALE
5979,59,MALE
5980,56,MALE
5981,56,FEMALE
5982,55,MALE
5984,59,FEMALE
5985,51,FEMALE
5986,56,FEMALE
5987,61,FEMALE
5988,60,FEMALE
5989,56,MALE
5990,62,MALE
5991,53,MALE
5992,56,FEMALE
5993,50,MALE
5994,51,FEMALE
5995,52,MALE
5997,54,MALE
5998,50,MALE
6000,60,FEMALE
6001,58,FEMALE
6002,53,FEMALE
6003,54,FEMALE
6004,54,FEMALE
6006,61,FEMALE
6007,61,FEMALE
6008,61,MALE
6009,59,FEMALE
6010,62,FEMALE
6011,60,MALE
6012,59,MALE
6013,52,MALE
6014,61,FEMALE
6016,50,MALE
6017,57,MALE
6019,54,FEMALE
6020,59,MALE
6021,61,MALE
6022,61,FEMALE
6023,61,MALE
6024,60,MALE
6025,60,MALE
6026,60,MALE
6027,58,FEMALE
6028,61,FEMALE
6029,58,MALE
6030,58,FEMALE
6031,59,MALE
6032,54,FEMALE
6033,58,FEMALE
6035,58,MALE
6037,53,FEMALE
6039,61,FEMALE
6040,56,FEMALE
6042,62,MALE
