,AGE,GENDER
6044,60,FEMALE
6045,60,MALE
6046,59,MALE
6047,61,MALE
6048,56,FEMALE
6049,56,FEMALE
6050,58,MALE
6051,59,FEMALE
6052,56,MALE
6053,59,FEMALE
6055,59,MALE
6056,59,FEMALE
6057,60,MALE
6059,59,MALE
6060,58,FEMALE
6062,60,MALE
6063,59,MALE
6064,51,MALE
6065,63,MALE
6066,60,FEMALE
6067,58,FEMALE
6068,52,MALE
6069,55,MALE
6070,59,MALE
6071,59,MALE
6075,53,FEMALE
6076,55,MALE
6078,59,FEMALE
6079,60,FEMALE
6080,57,MALE
6081,51,FEMALE
6082,57,MALE
6083,59,MALE
6084,54,FEMALE
6085,51,MALE
6087,69,FEMALE
6088,53,MALE
6089,51,MALE
6090,58,MALE
6091,59,FEMALE
6092,52,FEMALE
6093,59,MALE
6094,50,MALE
6096,58,FEMALE
6097,56,MALE
6098,57,FEMALE
6100,50,MALE
6101,56,MALE
6102,54,FEMALE
6104,58,MALE
6106,58,FEMALE
6107,52,MALE
6108,56,FEMALE
6109,59,MALE
6112,55,MALE
6114,56,FEMALE
6116,59,MALE
6117,58,FEMALE
6118,53,FEMALE
6119,68,MALE
6120,57,MALE
6121,57,MALE
6123,52,MALE
6124,58,MALE
6125,55,FEMALE
6126,51,FEMALE
6128,55,MALE
6130,57,MALE
6131,58,MALE
6132,58,FEMALE
6133,56,FEMALE
6134,55,MALE
6135,59,FEMALE
6136,57,MALE
6137,57,MALE
6138,57,FEMALE
6139,57,MALE
6140,57,FEMALE
6141,52,MALE
6144,55,MALE
6145,52,MALE
6149,57,MALE
6150,57,FEMALE
6151,57,FEMALE
6152,57,MALE
6153,56,MALE
6154,56,MALE
6155,55,MALE
6158,56,FEMALE
6159,57,MALE
6160,57,MALE
6163,52,MALE
6164,54,MALE
6166,57,FEMALE
6168,50,FEMALE
6169,55,MALE
6170,55,MALE
6171,50,FEMALE
6172,55,FEMALE
6174,54,FEMALE
6176,55,MALE
6179,54,FEMALE
6180,50,FEMALE
6182,56,FEMALE
6184,54,MALE
6187,51,FEMALE
6189,54,MALE
6190,55,MALE
6191,56,FEMALE
6192,54,MALE
6195,53,FEMALE
6199,54,MALE
6200,54,MALE
6202,53,MALE
6207,55,MALE
6208,51,MALE
6209,67,FEMALE
6211,60,MALE
6212,52,MALE
6215,54,FEMALE
6222,54,MALE
6223,52,MALE
6225,55,FEMALE
6226,53,MALE
6229,52,MALE
6230,50,MALE
6231,53,FEMALE
6235,50,MALE
6239,51,FEMALE
6242,51,FEMALE
6248,54,FEMALE
6252,50,MALE
6269,50,MALE
6285,50,MALE
6286,51,FEMALE
6301,51,MALE
6330,53,FEMALE
6344,51,FEMALE
6396,58,MALE
6487,60,FEMALE
6499,65,MALE
6581,50,FEMALE
6582,55,FEMALE
6642,57,FEMALE
6708,65,MALE
6751,78,FEMALE
6752,74,FEMALE
6753,66,MALE
6754,61,MALE
6755,59,FEMALE
6756,70,FEMALE
6757,71,MALE
6758,69,FEMALE
6759,72,FEMALE
6760,67,FEMALE
6761,71,MALE
6762,69,FEMALE
6763,63,MALE
6764,70,FEMALE
6765,70,FEMALE
6766,69,FEMALE
6767,65,FEMALE
6768,65,MALE
6769,69,MALE
6770,67,FEMALE
6771,66,MALE
6772,67,FEMALE
6773,68,MALE
6774,60,MALE
6775,68,FEMALE
6776,70,MALE
6777,52,FEMALE
6778,67,MALE
6779,60,MALE
6780,65,MALE
6781,66,MALE
6782,68,MALE
6783,66,FEMALE
6784,66,MALE
6785,56,MALE
6786,59,FEMALE
6787,63,MALE
6788,51,MALE
6789,66,MALE
6790,63,MALE
6791,58,FEMALE
6792,65,FEMALE
6793,64,FEMALE
6794,67,FEMALE
6795,62,FEMALE
6796,61,MALE
6797,60,MALE
6798,55,FEMALE
6799,63,MALE
6800,65,MALE
6801,72,FEMALE
6802,65,MALE
6803,57,FEMALE
6804,62,FEMALE
6805,63,MALE
6806,63,FEMALE
6807,62,MALE
6808,64,MALE
6809,61,FEMALE
6810,64,MALE
6811,62,FEMALE
6812,63,MALE
6813,62,MALE
6814,57,FEMALE
6815,61,MALE
6816,63,FEMALE
6817,61,MALE
6818,55,MALE
6819,63,MALE
6820,66,FEMALE
6821,50,MALE
6822,63,FEMALE
6823,53,FEMALE
6824,56,MALE
6825,58,MALE
6826,62,MALE
6827,54,MALE
6828,63,FEMALE
6829,62,MALE
6830,63,FEMALE
6831,60,MALE
6832,61,MALE
6833,62,MALE
6835,51,MALE
6836,63,FEMALE
6837,62,MALE
6838,51,FEMALE
6839,60,MALE
6840,61,FEMALE
6841,58,FEMALE
6842,62,MALE
6843,62,MALE
6844,56,MALE
6847,53,FEMALE
6848,50,MALE
6849,59,MALE
6850,61,FEMALE
6853,52,FEMALE
6855,55,FEMALE
6856,52,FEMALE
6858,57,MALE
6859,60,MALE
6862,55,FEMALE
6863,55,MALE
6864,58,MALE
6865,52,FEMALE
6866,58,MALE
6867,54,MALE
6868,52,MALE
6869,57,MALE
6873,61,MALE
6874,58,FEMALE
6875,60,MALE
6876,62,MALE
6877,57,MALE
6878,56,MALE
6879,50,MALE
6880,53,FEMALE
6881,55,FEMALE
6882,50,FEMALE
6883,54,MALE
6884,53,FEMALE
6885,51,FEMALE
6886,55,MALE
6889,52,FEMALE
6890,62,FEMALE
6891,57,MALE
6892,61,MALE
6893,54,MALE
6894,57,FEMALE
6895,58,FEMALE
6896,57,MALE
6897,53,FEMALE
6899,61,MALE
6901,57,MALE
6903,51,FEMALE
6904,56,FEMALE
6906,62,FEMALE
6907,52,MALE
6908,54,FEMALE
6909,61,FEMALE
6910,50,FEMALE
6911,56,FEMALE
6912,60,FEMALE
6914,62,MALE
6915,57,MALE
6917,55,MALE
6918,61,MALE
6919,59,MALE
6920,61,FEMALE
6922,60,FEMALE
6923,61,MALE
6924,50,MALE
6925,58,MALE
6926,59,MALE
6927,59,FEMALE
6929,60,MALE
6930,62,MALE
6931,60,MALE
6932,58,FEMALE
6933,60,MALE
6934,61,FEMALE
6935,59,MALE
6936,60,MALE
6938,59,MALE
6939,54,MALE
6940,60,FEMALE
6941,58,MALE
6943,58,FEMALE
6944,59,MALE
6945,57,FEMALE
6946,60,FEMALE
6947,59,MALE
6948,58,MALE
6949,59,MALE
6950,54,FEMALE
6951,60,MALE
6952,60,MALE
6953,61,MALE
6955,54,FEMALE
6956,59,MALE
6957,60,MALE
6958,56,MALE
6959,58,FEMALE
6960,51,FEMALE
6961,55,MALE
6962,54,FEMALE
6963,58,FEMALE
6965,60,MALE
6966,58,FEMALE
6967,59,MALE
6968,58,FEMALE
6969,51,FEMALE
6970,57,MALE
6972,52,MALE
6975,57,MALE
6977,66,FEMALE
6978,60,MALE
6979,57,MALE
6980,58,MALE
6981,57,MALE
6982,58,FEMALE
6983,58,FEMALE
6984,54,FEMALE
6985,59,FEMALE
6986,60,MALE
6987,57,FEMALE
6988,57,FEMALE
6989,56,MALE
6990,57,MALE
6992,57,MALE
6995,56,MALE
6996,58,MALE
6998,58,FEMALE
6999,57,MALE
7001,51,MALE
7002,59,MALE
7005,57,FEMALE
7006,59,FEMALE
7009,57,FEMALE
7011,58,MALE
7013,59,MALE
7015,55,FEMALE
7016,57,MALE
7017,56,MALE
7018,59,MALE
7019,58,MALE
7021,58,MALE
7022,58,FEMALE
7026,59,FEMALE
7027,58,FEMALE
7028,60,FEMALE
7029,50,MALE
7030,54,FEMALE
7031,51,MALE
7033,53,FEMALE
7034,57,MALE
7035,54,MALE
7037,58,FEMALE
7038,56,FEMALE
7039,55,MALE
7041,56,MALE
7043,52,FEMALE
7044,56,MALE
7046,58,MALE
7048,55,MALE
7049,57,MALE
7050,53,FEMALE
7051,56,FEMALE
7053,57,MALE
7054,53,MALE
7055,56,FEMALE
7057,51,MALE
7061,51,MALE
7063,63,MALE
7064,51,MALE
7066,54,FEMALE
7067,53,FEMALE
7068,54,FEMALE
7072,54,FEMALE
7073,50,FEMALE
7075,55,MALE
7076,55,MALE
7079,52,MALE
7080,50,MALE
7081,52,MALE
7082,54,MALE
7084,56,MALE
7087,53,MALE
7089,57,FEMALE
7092,52,MALE
7093,53,MALE
7094,54,FEMALE
7095,51,MALE
7100,56,FEMALE
7103,53,MALE
7104,54,MALE
7105,52,FEMALE
7107,53,MALE
7111,54,MALE
7112,53,MALE
7113,51,MALE
7115,50,MALE
7116,53,MALE
7119,54,MALE
7120,53,MALE
7122,53,FEMALE
7124,52,MALE
7125,54,FEMALE
7131,50,FEMALE
7133,53,FEMALE
7134,53,FEMALE
7135,51,FEMALE
7137,50,MALE
7138,53,MALE
7142,53,MALE
7146,52,FEMALE
7148,53,MALE
7153,53,MALE
7155,51,FEMALE
7157,51,MALE
7165,53,FEMALE
7172,51,FEMALE
7180,51,MALE
7183,50,MALE
7202,51,MALE
7208,50,MALE
7224,51,MALE
7231,51,FEMALE
7241,50,MALE
7246,51,FEMALE
7248,50,FEMALE
7257,50,FEMALE
7260,50,MALE
7315,58,MALE
7354,51,MALE
7375,60,MALE
7471,59,MALE
7650,52,FEMALE
7651,55,FEMALE
7652,54,FEMALE
7656,51,FEMALE
7658,55,MALE
7661,76,MALE
7662,74,FEMALE
7663,73,MALE
7664,65,MALE
7665,75,MALE
7666,60,FEMALE
7667,69,FEMALE
7668,67,MALE
7669,62,FEMALE
7670,73,MALE
7671,69,FEMALE
7672,71,MALE
7673,67,MALE
7674,71,FEMALE
7675,72,FEMALE
7676,69,FEMALE
7677,70,FEMALE
7678,70,MALE
7679,70,FEMALE
7680,69,FEMALE
7681,68,MALE
7682,68,FEMALE
7683,68,FEMALE
7684,69,FEMALE
7685,70,FEMALE
7686,53,FEMALE
7687,66,MALE
7688,70,FEMALE
7689,66,MALE
7690,68,MALE
7691,68,MALE
7692,65,MALE
7693,68,FEMALE
7694,66,FEMALE
7695,64,FEMALE
7696,66,MALE
7697,64,FEMALE
7698,66,FEMALE
7699,64,MALE
7700,64,MALE
7701,66,FEMALE
7702,52,MALE
7703,63,MALE
7704,67,FEMALE
7705,66,FEMALE
7706,64,MALE
7707,63,MALE
7708,66,FEMALE
7709,63,FEMALE
7710,64,FEMALE
7711,60,MALE
7712,63,FEMALE
7713,59,FEMALE
7714,62,MALE
7715,61,MALE
7716,64,MALE
7717,62,MALE
7718,61,FEMALE
7719,63,MALE
7720,62,MALE
7721,62,MALE
7722,63,MALE
7723,61,MALE
7724,63,MALE
7725,62,FEMALE
7726,62,FEMALE
7727,60,MALE
7728,62,MALE
7729,55,FEMALE
7730,58,FEMALE
7731,61,MALE
7732,60,FEMALE
7733,59,FEMALE
7734,53,FEMALE
7735,62,MALE
7736,63,MALE
7737,63,FEMALE
7738,61,FEMALE
7739,63,MALE
7740,61,MALE
7741,60,FEMALE
7742,62,FEMALE
7743,58,MALE
7744,62,MALE
7745,63,MALE
7746,62,MALE
7747,50,MALE
7749,60,MALE
7750,57,MALE
7752,64,FEMALE
7753,55,FEMALE
7754,63,MALE
7755,62,MALE
7758,56,FEMALE
7760,55,MALE
7765,55,FEMALE
7766,52,MALE
7768,55,FEMALE
7770,54,MALE
7777,52,FEMALE
7780,55,FEMALE
7781,57,MALE
7782,57,FEMALE
7784,52,FEMALE
7786,56,MALE
7788,50,MALE
7789,56,MALE
7790,56,FEMALE
7792,55,MALE
7794,58,MALE
7795,50,MALE
7796,54,MALE
7797,53,MALE
7798,56,MALE
7799,58,MALE
7804,52,FEMALE
7805,56,MALE
7806,57,FEMALE
7807,59,FEMALE
7808,61,FEMALE
7809,56,FEMALE
7810,61,MALE
7811,59,FEMALE
7812,58,MALE
7813,60,MALE
7815,52,MALE
7816,55,MALE
7817,52,MALE
7818,50,MALE
7819,62,FEMALE
7821,61,FEMALE
7823,56,FEMALE
7824,55,MALE
7825,51,MALE
7826,50,MALE
7827,59,MALE
7829,51,FEMALE
7830,59,FEMALE
7831,59,MALE
7832,52,FEMALE
7833,60,FEMALE
7834,60,FEMALE
7835,50,MALE
7836,62,FEMALE
7837,60,FEMALE
7840,56,MALE
7842,52,MALE
7843,58,FEMALE
7844,59,MALE
7845,52,MALE
7846,54,MALE
7847,58,MALE
7848,60,MALE
7850,52,FEMALE
7851,64,FEMALE
7852,62,FEMALE
7853,58,MALE
7854,60,FEMALE
7855,50,FEMALE
7858,60,FEMALE
7859,51,MALE
7860,56,FEMALE
7861,59,FEMALE
7862,53,MALE
7863,54,MALE
7864,59,FEMALE
7865,60,MALE
7866,54,FEMALE
7867,59,FEMALE
7870,55,FEMALE
7871,55,FEMALE
7872,57,FEMALE
7873,53,FEMALE
7874,58,FEMALE
7875,59,FEMALE
7878,60,MALE
7879,52,MALE
7881,56,FEMALE
7882,53,MALE
7883,58,FEMALE
7886,51,MALE
7887,58,MALE
7888,58,FEMALE
7889,59,FEMALE
7890,54,FEMALE
7891,59,MALE
7892,60,MALE
7893,60,MALE
7894,59,FEMALE
7895,55,MALE
7896,57,MALE
7897,56,FEMALE
7898,58,MALE
7901,55,MALE
7902,59,MALE
7903,57,MALE
7905,59,MALE
7906,57,MALE
7907,57,MALE
7909,59,MALE
7910,59,FEMALE
7911,60,FEMALE
7912,52,FEMALE
7913,54,FEMALE
7914,60,FEMALE
7921,56,MALE
7923,56,FEMALE
7925,59,MALE
7928,55,FEMALE
7929,64,MALE
7930,58,MALE
7931,57,MALE
7932,55,MALE
7933,57,FEMALE
7934,58,MALE
7935,58,MALE
7936,50,MALE
7937,57,MALE
7938,54,FEMALE
7939,57,MALE
7941,57,MALE
7942,56,FEMALE
7943,60,MALE
7944,56,MALE
7945,53,MALE
7949,58,FEMALE
7950,59,MALE
7951,58,MALE
7952,51,MALE
7954,53,MALE
7955,59,MALE
7957,60,FEMALE
7958,56,MALE
7959,52,MALE
7960,57,FEMALE
7961,51,FEMALE
7965,51,MALE
7967,56,MALE
7969,56,FEMALE
7970,56,MALE
7972,56,FEMALE
7973,57,MALE
7974,55,MALE
7976,56,MALE
7978,56,MALE
7979,53,MALE
7980,50,MALE
7981,56,MALE
7982,58,MALE
7983,56,FEMALE
7986,55,MALE
7987,55,MALE
7988,57,FEMALE
7991,56,FEMALE
7994,51,MALE
7995,57,FEMALE
7996,55,MALE
7997,57,FEMALE
7998,55,MALE
7999,56,MALE
8000,56,MALE
8001,57,MALE
8002,53,MALE
8003,56,FEMALE
8004,57,FEMALE
8005,54,MALE
8006,55,MALE
8008,50,MALE
8011,55,FEMALE
8013,52,MALE
8014,50,MALE
8021,52,MALE
8025,53,MALE
8027,50,MALE
8029,54,FEMALE
8031,55,MALE
8032,54,MALE
8033,52,FEMALE
8034,55,MALE
8039,54,MALE
8040,53,FEMALE
8041,52,MALE
8042,56,MALE
8044,54,FEMALE
8050,53,MALE
8053,50,MALE
8056,55,MALE
8057,52,MALE
8058,54,FEMALE
8062,54,MALE
8063,51,MALE
8064,54,MALE
8066,50,MALE
8067,57,MALE
8068,52,MALE
8070,54,MALE
8078,50,MALE
8081,53,MALE
8088,56,MALE
8093,53,MALE
8095,52,MALE
8100,52,MALE
8110,52,MALE
8113,50,FEMALE
8118,53,MALE
8126,50,MALE
8132,62,MALE
8134,51,MALE
8153,50,MALE
8154,51,MALE
8175,52,MALE
8194,50,MALE
8213,53,FEMALE
8274,59,MALE
8275,70,MALE
8279,62,MALE
8315,56,MALE
8334,59,MALE
8335,51,MALE
8342,61,FEMALE
8344,52,FEMALE
8346,51,FEMALE
8347,69,MALE
8349,55,FEMALE
8350,51,FEMALE
8357,74,MALE
8358,59,FEMALE
8359,57,MALE
8361,50,MALE
8367,54,MALE
8368,52,MALE
8370,50,MALE
8371,61,MALE
8375,57,FEMALE
8376,58,FEMALE
8377,50,MALE
8393,60,MALE
8395,55,MALE
8397,53,FEMALE
8398,59,FEMALE
8399,60,MALE
8400,59,MALE
8401,55,FEMALE
8402,51,FEMALE
8407,56,MALE
8408,53,FEMALE
8423,60,MALE
8426,58,FEMALE
8427,57,FEMALE
8428,54,FEMALE
8435,77,MALE
8437,61,FEMALE
8444,67,MALE
8445,66,MALE
8447,62,MALE
8451,57,MALE
8452,64,MALE
8454,56,FEMALE
8463,57,MALE
8464,63,MALE
8465,68,FEMALE
8469,54,MALE
8471,62,FEMALE
8474,58,FEMALE
8475,61,MALE
8476,59,FEMALE
8478,60,MALE
8479,50,MALE
8480,56,FEMALE
8482,51,MALE
8491,64,MALE
8492,61,MALE
8494,61,MALE
8495,52,FEMALE
8497,57,MALE
8498,53,MALE
8501,68,MALE
8503,60,MALE
8504,58,MALE
8505,57,MALE
8508,57,FEMALE
8510,56,MALE
8514,55,MALE
8516,50,MALE
8520,62,MALE
8521,65,MALE
8529,62,MALE
8530,50,MALE
8533,61,MALE
8535,57,MALE
8538,55,FEMALE
8541,52,MALE
8551,57,MALE
8555,68,MALE
8557,55,MALE
8561,58,MALE
8563,65,MALE
8564,51,MALE
8574,56,MALE
8575,65,MALE
8576,51,MALE
8580,62,FEMALE
8586,51,MALE
8591,51,MALE
8592,61,MALE
8593,55,MALE
8596,60,FEMALE
8598,55,FEMALE
8602,53,MALE
8603,59,FEMALE
8604,56,MALE
8608,69,FEMALE
8609,58,MALE
8612,55,FEMALE
8613,55,FEMALE
8615,55,MALE
8616,53,FEMALE
8618,54,MALE
8619,62,MALE
8620,58,MALE
8622,61,FEMALE
8623,56,FEMALE
8627,51,FEMALE
8629,56,MALE
8631,55,MALE
8635,52,MALE
8637,50,MALE
8638,58,FEMALE
8639,61,MALE
8640,74,MALE
8642,53,FEMALE
8643,56,FEMALE
8644,68,FEMALE
8646,60,MALE
8649,50,MALE
8651,61,MALE
8654,68,MALE
8655,50,MALE
8656,62,FEMALE
8658,54,FEMALE
8659,56,MALE
8662,54,MALE
8663,58,MALE
8668,51,MALE
8669,60,MALE
8672,61,FEMALE
8674,60,MALE
8675,58,FEMALE
8678,61,MALE
8681,67,FEMALE
8682,57,MALE
8683,51,FEMALE
8685,62,FEMALE
8686,53,MALE
8687,57,MALE
8688,59,MALE
8689,59,MALE
8690,61,FEMALE
8691,59,MALE
8692,56,FEMALE
8693,52,MALE
8694,53,FEMALE
8699,62,FEMALE
8700,50,FEMALE
8706,67,FEMALE
8707,65,FEMALE
8709,50,MALE
8715,59,MALE
8717,56,MALE
8719,51,FEMALE
8720,55,MALE
8721,58,MALE
8723,56,MALE
8727,51,FEMALE
8729,58,MALE
8732,53,FEMALE
8733,50,FEMALE
8734,51,MALE
8736,51,MALE
8737,65,FEMALE
8738,58,FEMALE
8739,59,MALE
8744,62,MALE
8745,55,FEMALE
8746,60,MALE
8747,60,MALE
8748,58,MALE
8749,63,FEMALE
8751,59,FEMALE
8752,73,MALE
8755,51,MALE
8756,71,MALE
8757,55,FEMALE
8758,60,FEMALE
8759,52,MALE
8760,52,FEMALE
8761,58,MALE
8767,52,FEMALE
8769,59,MALE
8772,51,FEMALE
8773,53,MALE
8777,50,FEMALE
8778,50,MALE
8780,52,FEMALE
8784,59,MALE
8785,61,FEMALE
8786,62,FEMALE
8788,77,FEMALE
8791,53,MALE
8792,60,MALE
8793,55,FEMALE
8794,57,MALE
8795,55,MALE
8798,61,MALE
8799,51,MALE
8800,53,FEMALE
8803,56,MALE
8804,52,MALE
8809,50,FEMALE
8810,64,MALE
8811,65,MALE
8812,56,MALE
8813,50,MALE
8814,55,MALE
8816,56,FEMALE
8817,52,FEMALE
8820,66,FEMALE
8821,63,MALE
8822,52,FEMALE
8823,61,FEMALE
8826,73,MALE
8831,65,MALE
8833,60,FEMALE
8835,52,MALE
8836,51,MALE
8837,54,MALE
8839,73,MALE
8841,51,MALE
8842,54,MALE
8843,58,MALE
8844,56,FEMALE
8845,50,FEMALE
8846,57,MALE
8847,53,FEMALE
8848,52,MALE
8849,51,MALE
8850,54,MALE
8852,68,FEMALE
8853,57,MALE
8855,56,MALE
8856,54,MALE
8857,56,MALE
8858,59,MALE
8859,58,MALE
8860,56,FEMALE
8861,58,MALE
8864,57,MALE
8866,50,MALE
8867,50,MALE
8868,61,FEMALE
8869,50,MALE
8870,52,FEMALE
8875,50,MALE
8877,64,FEMALE
8879,61,MALE
8880,57,MALE
8882,57,MALE
8883,50,MALE
8884,70,FEMALE
8885,51,MALE
8890,61,MALE
8892,59,FEMALE
8893,59,FEMALE
8895,51,MALE
8910,60,FEMALE
8913,62,FEMALE
8914,54,MALE
8918,51,MALE
8919,55,MALE
8920,56,MALE
8924,61,MALE
8925,52,MALE
8927,59,FEMALE
8928,60,MALE
8929,57,MALE
8930,70,MALE
8933,54,FEMALE
8935,65,MALE
8940,62,FEMALE
8944,65,MALE
8946,58,FEMALE
8947,53,MALE
8952,53,FEMALE
8958,50,MALE
8959,52,MALE
8960,52,MALE
8963,56,MALE
8966,55,FEMALE
8972,57,MALE
8973,61,MALE
8982,51,FEMALE
8986,52,MALE
8997,58,FEMALE
8998,55,MALE
8999,50,FEMALE
9031,51,FEMALE
9043,51,MALE
9045,51,FEMALE
9047,60,MALE
9050,57,MALE
9052,58,MALE
9053,60,MALE
9054,58,MALE
9060,59,MALE
9071,53,MALE
9072,55,MALE
9077,61,MALE
9078,50,MALE
9081,50,MALE
9082,61,MALE
9084,51,MALE
9089,62,MALE
9090,54,MALE
9092,51,MALE
9094,54,FEMALE
9098,53,MALE
9111,61,MALE
9115,57,MALE
9119,52,FEMALE
9120,60,MALE
9121,56,MALE
9124,57,MALE
9131,56,MALE
9145,58,MALE
9148,53,MALE
9149,50,MALE
9150,53,MALE
9152,59,MALE
9153,56,FEMALE
9160,66,FEMALE
9163,61,MALE
9164,59,MALE
9165,57,MALE
9168,55,MALE
9170,50,FEMALE
9177,55,MALE
9181,59,MALE
9182,53,MALE
9190,54,MALE
9194,61,MALE
9195,54,MALE
9196,55,MALE
9204,50,MALE
9206,57,MALE
9207,58,MALE
9215,70,MALE
9216,63,MALE
9225,59,MALE
9233,60,FEMALE
9234,56,MALE
9237,57,MALE
9238,58,MALE
9239,57,MALE
9257,55,MALE
9262,56,MALE
9267,64,MALE
9269,57,MALE
9273,54,MALE
9274,72,MALE
9285,59,MALE
9300,70,MALE
9301,55,MALE
9318,65,FEMALE
9320,58,MALE
9328,52,MALE
9333,52,MALE
9334,55,FEMALE
9348,56,FEMALE
9350,51,FEMALE
9364,68,MALE
9365,51,FEMALE
9379,55,MALE
9382,59,FEMALE
9385,60,MALE
9395,52,MALE
9399,51,MALE
9400,68,MALE
9412,58,FEMALE
9422,50,MALE
9423,66,MALE
9426,56,MALE
9430,54,FEMALE
9432,64,FEMALE
9436,61,MALE
9438,63,MALE
9445,54,FEMALE
9450,53,MALE
9461,67,MALE
9465,61,FEMALE
9467,57,MALE
9468,57,FEMALE
9475,61,FEMALE
9482,66,MALE
9488,57,FEMALE
9491,57,FEMALE
9494,61,MALE
9515,52,MALE
9528,64,FEMALE
9533,59,MALE
9539,57,MALE
